Data;PEKAO
2005-01-03;141,5
2005-01-04;140,5
2005-01-05;135,5
2005-01-06;134
2005-01-07;134
2005-01-10;134,5
2005-01-11;133
2005-01-12;134
2005-01-13;134
2005-01-14;136
2005-01-17;136
2005-01-18;132
2005-01-19;129
2005-01-20;130,5
2005-01-21;129,5
2005-01-24;128,5
2005-01-25;130
2005-01-26;128,5
2005-01-27;128
2005-01-28;131,5
2005-01-31;133,5
2005-02-01;136
2005-02-02;134
2005-02-03;135
2005-02-04;136,5
2005-02-07;140
2005-02-08;139,5
2005-02-09;137
2005-02-10;140
2005-02-11;137,5
2005-02-14;136,5
2005-02-15;139
2005-02-16;142,5
2005-02-17;146
2005-02-18;144
2005-02-21;148
2005-02-22;144,5
2005-02-23;142,5
2005-02-24;144,5
2005-02-25;149,5
2005-02-28;147
2005-03-01;146
2005-03-02;142
2005-03-03;143,5
2005-03-04;145
2005-03-07;146
2005-03-08;145
2005-03-09;144
2005-03-10;143
2005-03-11;137,5
2005-03-14;138
2005-03-15;137,5
2005-03-16;135
2005-03-17;135
2005-03-18;137
2005-03-21;131
2005-03-22;135
2005-03-23;136,5
2005-03-24;133,5
2005-03-29;133
2005-03-30;133,5
2005-03-31;139,5
2005-04-01;137
2005-04-04;137
2005-04-05;139,5
2005-04-06;139
2005-04-07;136
2005-04-11;138
2005-04-12;137
2005-04-13;137,5
2005-04-14;137
2005-04-15;136
2005-04-18;133,5
2005-04-19;135
2005-04-20;133,5
2005-04-21;136
2005-04-22;136,5
2005-04-25;137,5
2005-04-26;134
2005-04-27;131,5
2005-04-28;130
2005-04-29;130
2005-05-02;130
2005-05-04;133
2005-05-05;132,5
2005-05-06;132
2005-05-09;133,5
2005-05-10;131
2005-05-11;124
2005-05-12;126
2005-05-13;124
2005-05-16;124
2005-05-17;127,5
2005-05-18;131,5
2005-05-19;132
2005-05-20;132
2005-05-23;130,5
2005-05-24;130
2005-05-25;130
2005-05-27;137
2005-05-30;136
2005-05-31;137
2005-06-01;135,5
2005-06-02;135,5
2005-06-03;139
2005-06-06;146
2005-06-07;147
2005-06-08;147
2005-06-09;149
2005-06-10;146,5
2005-06-13;146
2005-06-14;144,5
2005-06-15;148
2005-06-16;143
2005-06-17;147,5
2005-06-20;147
2005-06-21;147
2005-06-22;149
2005-06-23;147,5
2005-06-24;146
2005-06-27;144,5
2005-06-28;144
2005-06-29;143,5
2005-06-30;144
2005-07-01;146
2005-07-04;145
2005-07-05;144
2005-07-06;143
2005-07-07;140
2005-07-08;142,5
2005-07-11;142
2005-07-12;145,5
2005-07-13;144
2005-07-14;144
2005-07-15;143
2005-07-18;142
2005-07-19;143
2005-07-20;143
2005-07-21;141
2005-07-22;138,5
2005-07-25;140,5
2005-07-26;141
2005-07-27;145
2005-07-28;147,5
2005-07-29;152
2005-08-01;151
2005-08-02;156,5
2005-08-03;153
2005-08-04;154
2005-08-05;157
2005-08-08;162,5
2005-08-09;166
2005-08-10;166
2005-08-11;167
2005-08-12;165
2005-08-16;164,5
2005-08-17;165
2005-08-18;164,5
2005-08-19;164
2005-08-22;166
2005-08-23;163,5
2005-08-24;164
2005-08-25;161
2005-08-26;161,5
2005-08-29;162
2005-08-30;164
2005-08-31;162,5
2005-09-01;168
2005-09-02;165
2005-09-05;165,5
2005-09-06;169
2005-09-07;171
2005-09-08;168,5
2005-09-09;172,5
2005-09-12;178,5
2005-09-13;178
2005-09-14;178
2005-09-15;177
2005-09-16;182,5
2005-09-19;187
2005-09-20;186
2005-09-21;181
2005-09-22;180
2005-09-23;181
2005-09-26;185
2005-09-27;183,5
2005-09-28;179
2005-09-29;175
2005-09-30;180
2005-10-03;182,5
2005-10-04;182,5
2005-10-05;183,5
2005-10-06;179,5
2005-10-07;174
2005-10-10;172
2005-10-11;172
2005-10-12;171,5
2005-10-13;164
2005-10-14;159
2005-10-17;161
2005-10-18;161,5
2005-10-19;157
2005-10-20;161,5
2005-10-21;161
2005-10-24;161
2005-10-25;161
2005-10-26;158
2005-10-27;155,5
2005-10-28;156
2005-10-31;157
2005-11-02;167
2005-11-03;171
2005-11-04;174,5
2005-11-07;171
2005-11-08;170
2005-11-09;172,5
2005-11-10;172
2005-11-14;174
2005-11-15;172
2005-11-16;168,5
2005-11-17;168
2005-11-18;172
2005-11-21;172
2005-11-22;168
2005-11-23;169,5
2005-11-24;170,5
2005-11-25;171,5
2005-11-28;174,5
2005-11-29;176
2005-11-30;176,5
2005-12-01;179
2005-12-02;186
2005-12-05;183,5
2005-12-06;180
2005-12-07;178
2005-12-08;179
2005-12-09;176,5
2005-12-12;175,5
2005-12-13;175
2005-12-14;176
2005-12-15;173,5
2005-12-16;176
2005-12-19;175
2005-12-20;177,5
2005-12-21;179
2005-12-22;178,5
2005-12-23;180
2005-12-27;181,5
2005-12-28;178
2005-12-29;177,5
2005-12-30;174,5
2006-01-02;179,5
2006-01-03;186
2006-01-04;189
2006-01-05;186
2006-01-06;186
2006-01-09;185
2006-01-10;179
2006-01-11;184
2006-01-12;184
2006-01-13;176
2006-01-16;177
2006-01-17;177,5
2006-01-18;174
2006-01-19;178,5
2006-01-20;180,5
2006-01-23;184,5
2006-01-24;179,5
2006-01-25;179,5
2006-01-26;177
2006-01-27;176
2006-01-30;177
2006-01-31;175,5
2006-02-01;174
2006-02-02;170
2006-02-03;164,5
2006-02-06;174,5
2006-02-07;173
2006-02-08;173,5
2006-02-09;172
2006-02-10;171
2006-02-13;169
2006-02-14;169
2006-02-15;167
2006-02-16;170
2006-02-17;175
2006-02-20;181
2006-02-21;179
2006-02-22;179
2006-02-23;182,5
2006-02-24;186
2006-02-27;191
2006-02-28;188
2006-03-01;190
2006-03-02;194
2006-03-03;187,5
2006-03-06;192,5
2006-03-07;190
2006-03-08;188
2006-03-09;184
2006-03-10;183
2006-03-13;183
2006-03-14;177,5
2006-03-15;181
2006-03-16;182
2006-03-17;181
2006-03-20;183
2006-03-21;181,5
2006-03-22;179
2006-03-23;183
2006-03-24;182,5
2006-03-27;188
2006-03-28;186
2006-03-29;190
2006-03-30;193
2006-03-31;191
2006-04-03;195
2006-04-04;192
2006-04-05;188,5
2006-04-06;192
2006-04-07;193
2006-04-10;188
2006-04-11;188
2006-04-12;193,5
2006-04-13;192,5
2006-04-18;192,5
2006-04-19;195
2006-04-20;200
2006-04-21;207
2006-04-24;210
2006-04-25;211
2006-04-26;215,5
2006-04-27;210
2006-04-28;206
2006-05-02;203,5
2006-05-04;209,5
2006-05-05;211
2006-05-08;209
2006-05-09;207,5
2006-05-10;203
2006-05-11;210
2006-05-12;206
2006-05-15;199,5
2006-05-16;201
2006-05-17;192
2006-05-18;188
2006-05-19;185
2006-05-22;176
2006-05-23;179
2006-05-24;175
2006-05-25;182
2006-05-26;186
2006-05-29;180
2006-05-30;176,5
2006-05-31;174
2006-06-01;183
2006-06-02;188
2006-06-05;188,5
2006-06-06;187
2006-06-07;187
2006-06-08;182
2006-06-09;173
2006-06-12;167
2006-06-13;160,5
2006-06-14;159,5
2006-06-16;161
2006-06-19;166,5
2006-06-20;167
2006-06-21;165
2006-06-22;161,5
2006-06-23;160,5
2006-06-26;167
2006-06-27;184,5
2006-06-28;186,5
2006-06-29;188,5
2006-06-30;190
2006-07-03;190
2006-07-04;188,5
2006-07-05;185
2006-07-06;188
2006-07-07;195
2006-07-10;194
2006-07-11;193,5
2006-07-12;199
2006-07-13;187,5
2006-07-14;187,5
2006-07-17;182,5
2006-07-18;190
2006-07-19;193
2006-07-20;202,5
2006-07-21;204
2006-07-24;202,5
2006-07-25;204,5
2006-07-26;206
2006-07-27;215
2006-07-28;210
2006-07-31;212,5
2006-08-01;210
2006-08-02;205
2006-08-03;196,5
2006-08-04;201
2006-08-07;197
2006-08-08;193,5
2006-08-09;200,5
2006-08-10;194
2006-08-11;186
2006-08-14;188
2006-08-16;195
2006-08-17;191
2006-08-18;193
2006-08-21;191,5
2006-08-22;192
2006-08-23;192,5
2006-08-24;191,5
2006-08-25;193
2006-08-28;191
2006-08-29;195,5
2006-08-30;201,5
2006-08-31;196
2006-09-01;196,5
2006-09-04;209
2006-09-05;210
2006-09-06;204,9
2006-09-07;202
2006-09-08;196,4
2006-09-11;198
2006-09-12;205,1
2006-09-13;210,5
2006-09-14;205,5
2006-09-15;207
2006-09-18;206
2006-09-19;206
2006-09-20;203
2006-09-21;202
2006-09-22;199,7
2006-09-25;201,5
2006-09-26;198
2006-09-27;198
2006-09-28;197
2006-09-29;195,1
2006-10-02;199,7
2006-10-03;198,5
2006-10-04;198
2006-10-05;202
2006-10-06;201
2006-10-09;202
2006-10-10;209
2006-10-11;212,5
2006-10-12;223,5
2006-10-13;220
2006-10-16;227,7
2006-10-17;216
2006-10-18;220,1
2006-10-19;224,5
2006-10-20;217,2
2006-10-23;220
2006-10-24;216
2006-10-25;219
2006-10-26;215,2
2006-10-27;206,5
2006-10-30;202,5
2006-10-31;204,5
2006-11-02;208
2006-11-03;205
2006-11-06;211
2006-11-07;212,3
2006-11-08;208,2
2006-11-09;213
2006-11-10;210
2006-11-13;213,5
2006-11-14;214,1
2006-11-15;208
2006-11-16;210
2006-11-17;205
2006-11-20;201
2006-11-21;203
2006-11-22;208
2006-11-23;208,2
2006-11-24;208,2
2006-11-27;209
2006-11-28;209,7
2006-11-29;213
2006-11-30;211,5
2006-12-01;214
2006-12-04;223
2006-12-05;233
2006-12-06;227
2006-12-07;232
2006-12-08;228,9
2006-12-11;224,4
2006-12-12;224,1
2006-12-13;228
2006-12-14;236
2006-12-15;238
2006-12-18;237
2006-12-19;225,8
2006-12-20;225,1
2006-12-21;227
2006-12-22;226
2006-12-27;226
2006-12-28;226,9
2006-12-29;226,9
2007-01-02;236
2007-01-03;237
2007-01-04;235
2007-01-05;230
2007-01-08;223,1
2007-01-09;224
2007-01-10;215,8
2007-01-11;225
2007-01-12;225
2007-01-15;234
2007-01-16;229,7
2007-01-17;233
2007-01-18;245
2007-01-19;247,5
2007-01-22;242,4
2007-01-23;240
2007-01-24;243,6
2007-01-25;240
2007-01-26;245,3
2007-01-29;251
2007-01-30;248
2007-01-31;250
2007-02-01;254
2007-02-02;260
2007-02-05;264,9
2007-02-06;262,9
2007-02-07;262,9
2007-02-08;252
2007-02-09;252,1
2007-02-12;250
2007-02-13;251
2007-02-14;247
2007-02-15;246
2007-02-16;241,4
2007-02-19;245,5
2007-02-20;243
2007-02-21;246
2007-02-22;248,6
2007-02-23;248
2007-02-26;245
2007-02-27;241
2007-02-28;229,5
2007-03-01;230,1
2007-03-02;231,6
2007-03-05;226
2007-03-06;230
2007-03-07;225
2007-03-08;235
2007-03-09;235
2007-03-12;235
2007-03-13;236
2007-03-14;230
2007-03-15;231
2007-03-16;237
2007-03-19;243,3
2007-03-20;244,9
2007-03-21;250
2007-03-22;252,6
2007-03-23;257
2007-03-26;256
2007-03-27;257
2007-03-28;255
2007-03-29;262
2007-03-30;257,5
2007-04-02;259
2007-04-03;262
2007-04-04;264,1
2007-04-05;260
2007-04-10;262,4
2007-04-11;266
2007-04-12;260
2007-04-13;260
2007-04-16;260,5
2007-04-17;259,4
2007-04-18;258,9
2007-04-19;253
2007-04-20;261,1
2007-04-23;255,3
2007-04-24;253,9
2007-04-25;261
2007-04-26;258
2007-04-27;262,5
2007-04-30;262,5
2007-05-02;264
2007-05-04;270
2007-05-07;271,7
2007-05-08;267,1
2007-05-09;269,3
2007-05-10;259
2007-05-11;257
2007-05-14;249,9
2007-05-15;246,5
2007-05-16;247
2007-05-17;241
2007-05-18;245
2007-05-21;252,6
2007-05-22;256
2007-05-23;251,5
2007-05-24;252,2
2007-05-25;245
2007-05-28;249
2007-05-29;251,3
2007-05-30;247,5
2007-05-31;252,1
2007-06-01;267
2007-06-04;270,5
2007-06-05;268,1
2007-06-06;257,3
2007-06-08;255,8
2007-06-11;262
2007-06-12;255
2007-06-13;256
2007-06-14;257
2007-06-15;264,5
2007-06-18;262,6
2007-06-19;260
2007-06-20;256,1
2007-06-21;262
2007-06-22;258,6
2007-06-25;255,5
2007-06-26;262
2007-06-27;256
2007-06-28;258
2007-06-29;257,9
2007-07-02;260,5
2007-07-03;264
2007-07-04;267
2007-07-05;266
2007-07-06;270
2007-07-09;269
2007-07-10;259
2007-07-11;260,8
2007-07-12;263,3
2007-07-13;258
2007-07-16;252
2007-07-17;251
2007-07-18;256,7
2007-07-19;261,3
2007-07-20;257,5
2007-07-23;263,2
2007-07-24;260,8
2007-07-25;261
2007-07-26;253,2
2007-07-27;252
2007-07-30;253
2007-07-31;258,1
2007-08-01;255,1
2007-08-02;259
2007-08-03;254
2007-08-06;246,2
2007-08-07;252
2007-08-08;253
2007-08-09;252
2007-08-10;240,5
2007-08-13;246,5
2007-08-14;242,5
2007-08-16;230
2007-08-17;233,2
2007-08-20;231,7
2007-08-21;234
2007-08-22;241,2
2007-08-23;242,7
2007-08-24;244
2007-08-27;237,5
2007-08-28;233,9
2007-08-29;240
2007-08-30;234
2007-08-31;244,5
2007-09-03;241,6
2007-09-04;244
2007-09-05;237
2007-09-06;232,5
2007-09-07;235
2007-09-10;228,5
2007-09-11;232
2007-09-12;238,8
2007-09-13;246
2007-09-14;243,5
2007-09-17;244
2007-09-18;245,9
2007-09-19;258,9
2007-09-20;258
2007-09-21;259,1
2007-09-24;251,5
2007-09-25;247,8
2007-09-26;249
2007-09-27;249,5
2007-09-28;245,5
2007-10-01;249,8
2007-10-02;253,2
2007-10-03;250,6
2007-10-04;250,5
2007-10-05;253
2007-10-08;256,3
2007-10-09;264,5
2007-10-10;262
2007-10-11;266
2007-10-12;263,8
2007-10-15;263
2007-10-16;252,8
2007-10-17;251
2007-10-18;249,9
2007-10-19;250
2007-10-22;250,3
2007-10-23;259,6
2007-10-24;260,3
2007-10-25;264
2007-10-26;262
2007-10-29;267,2
2007-10-30;265
2007-10-31;265,1
2007-11-02;265
2007-11-05;265,9
2007-11-06;270,5
2007-11-07;269
2007-11-08;266
2007-11-09;263
2007-11-12;254,3
2007-11-13;261,6
2007-11-14;254
2007-11-15;249,1
2007-11-16;252,1
2007-11-19;252
2007-11-20;254,8
2007-11-21;253
2007-11-22;257
2007-11-23;254
2007-11-26;251,3
2007-11-27;242,1
2007-11-28;255
2007-11-29;255,2
2007-11-30;246,1
2007-12-03;242,2
2007-12-04;230
2007-12-05;252
2007-12-06;253
2007-12-07;253,9
2007-12-10;252,7
2007-12-11;249,8
2007-12-12;254,5
2007-12-13;250
2007-12-14;245
2007-12-17;249,2
2007-12-18;236,2
2007-12-19;235
2007-12-20;233
2007-12-21;235
2007-12-27;236
2007-12-28;227
2008-01-02;220
2008-01-03;224,9
2008-01-04;222,8
2008-01-07;214,3
2008-01-08;217
2008-01-09;213,7
2008-01-10;210,8
2008-01-11;212
2008-01-14;212
2008-01-15;203
2008-01-16;196,5
2008-01-17;195
2008-01-18;198
2008-01-21;185,1
2008-01-22;187
2008-01-23;193
2008-01-24;200,3
2008-01-25;197
2008-01-28;190
2008-01-29;196
2008-01-30;198,5
2008-01-31;193,9
2008-02-01;201,5
2008-02-04;201,5
2008-02-05;188,9
2008-02-06;187
2008-02-07;181
2008-02-08;178
2008-02-11;183
2008-02-12;192,5
2008-02-13;195,7
2008-02-14;200
2008-02-15;190,5
2008-02-18;199,2
2008-02-19;202
2008-02-20;197,5
2008-02-21;193,9
2008-02-22;191
2008-02-25;194
2008-02-26;192,2
2008-02-27;188
2008-02-28;186,4
2008-02-29;176
2008-03-03;171,5
2008-03-04;166,5
2008-03-05;178,4
2008-03-06;173
2008-03-07;166,5
2008-03-10;173,1
2008-03-11;182,5
2008-03-12;182
2008-03-13;177
2008-03-14;175,3
2008-03-17;165
2008-03-18;177
2008-03-19;183
2008-03-20;183
2008-03-25;192,5
2008-03-26;192
2008-03-27;195,8
2008-03-28;196,9
2008-03-31;197,3
2008-04-01;201
2008-04-02;203,3
2008-04-03;203
2008-04-04;203,5
2008-04-07;208,4
2008-04-08;199,4
2008-04-09;200,7
2008-04-10;196
2008-04-11;189,1
2008-04-14;188,8
2008-04-15;194,8
2008-04-16;197,7
2008-04-17;196
2008-04-18;204,3
2008-04-21;200
2008-04-22;197,8
2008-04-23;191,6
2008-04-24;194,5
2008-04-25;193,6
2008-04-28;197
2008-04-29;190,5
2008-04-30;193
2008-05-05;197,7
2008-05-06;200,3
2008-05-07;205,7
2008-05-08;198
2008-05-09;200
2008-05-12;202,4
2008-05-13;196,2
2008-05-14;191
2008-05-15;191,5
2008-05-16;192
2008-05-19;190,1
2008-05-20;188,1
2008-05-21;182
2008-05-23;179,5
2008-05-26;183,5
2008-05-27;181,3
2008-05-28;180
2008-05-29;184,8
2008-05-30;189,2
2008-06-02;184,1
2008-06-03;186,7
2008-06-04;183,5
2008-06-05;187,8
2008-06-06;185,1
2008-06-09;181,1
2008-06-10;176,3
2008-06-11;172
2008-06-12;171
2008-06-13;173,5
2008-06-16;166,5
2008-06-17;168
2008-06-18;166
2008-06-19;171
2008-06-20;169,1
2008-06-23;165,2
2008-06-24;165,5
2008-06-25;170
2008-06-26;168,5
2008-06-27;163,6
2008-06-30;164,5
2008-07-01;164
2008-07-02;165
2008-07-03;164,9
2008-07-04;161,5
2008-07-07;157
2008-07-08;152,2
2008-07-09;155,9
2008-07-10;158
2008-07-11;155
2008-07-14;157
2008-07-15;147,1
2008-07-16;148,7
2008-07-17;159,5
2008-07-18;166
2008-07-21;166,9
2008-07-22;170
2008-07-23;176,8
2008-07-24;176,8
2008-07-25;179,5
2008-07-28;184,5
2008-07-29;184
2008-07-30;195,3
2008-07-31;189,9
2008-08-01;186,5
2008-08-04;184,5
2008-08-05;192
2008-08-06;189
2008-08-07;187
2008-08-08;181,7
2008-08-11;183
2008-08-12;184
2008-08-13;179,9
2008-08-14;173,8
2008-08-18;175
2008-08-19;170
2008-08-20;171,5
2008-08-21;171
2008-08-22;174
2008-08-25;171,1
2008-08-26;168,8
2008-08-27;166,8
2008-08-28;176
2008-08-29;181,3
2008-09-01;182
2008-09-02;190
2008-09-03;185,5
2008-09-04;183
2008-09-05;172,1
2008-09-08;178,2
2008-09-09;175,5
2008-09-10;172,9
2008-09-11;168
2008-09-12;168,2
2008-09-15;161,4
2008-09-16;157,1
2008-09-17;155
2008-09-18;161,8
2008-09-19;171
2008-09-22;171,8
2008-09-23;165
2008-09-24;165
2008-09-25;172,2
2008-09-26;175
2008-09-29;167
2008-09-30;170,9
2008-10-01;176,8
2008-10-02;171,3
2008-10-03;170,5
2008-10-06;160
2008-10-07;161
2008-10-08;155,2
2008-10-09;160,7
2008-10-10;154,8
2008-10-13;153
2008-10-14;163,9
2008-10-15;149,9
2008-10-16;142,7
2008-10-17;127,4
2008-10-20;122
2008-10-21;129,9
2008-10-22;117,2
2008-10-23;111,2
2008-10-24;105
2008-10-27;106,8
2008-10-28;112
2008-10-29;123,1
2008-10-30;127
2008-10-31;125,1
2008-11-03;125,5
2008-11-04;133,9
2008-11-05;128,5
2008-11-06;119
2008-11-07;126,2
2008-11-10;130
2008-11-12;115
2008-11-13;111,5
2008-11-14;115,7
2008-11-17;111,5
2008-11-18;107,1
2008-11-19;109
2008-11-20;100,5
2008-11-21;105
2008-11-24;114
2008-11-25;117
2008-11-26;114,9
2008-11-27;116
2008-11-28;111
2008-12-01;108,9
2008-12-02;112,2
2008-12-03;110,1
2008-12-04;117,5
2008-12-05;116
2008-12-08;125,1
2008-12-09;130,7
2008-12-10;128,9
2008-12-11;128
2008-12-12;122
2008-12-15;123,7
2008-12-16;130
2008-12-17;121,3
2008-12-18;125
2008-12-19;124,9
2008-12-22;121,9
2008-12-23;122
2008-12-29;125,5
2008-12-30;129,8
2008-12-31;126,2
2009-01-05;134,9
2009-01-06;136,3
2009-01-07;130,8
2009-01-08;126,5
2009-01-09;123
2009-01-12;121,9
2009-01-13;118,2
2009-01-14;112
2009-01-15;110
2009-01-16;112
2009-01-19;105,2
2009-01-20;105
2009-01-21;110,5
2009-01-22;105,2
2009-01-23;107,9
2009-01-26;113
2009-01-27;107,1
2009-01-28;108
2009-01-29;109,4
2009-01-30;109
2009-02-02;104,1
2009-02-03;95
2009-02-04;97,1
2009-02-05;97,15
2009-02-06;99,5
2009-02-09;103,8
2009-02-10;104
2009-02-11;100
2009-02-12;94,05
2009-02-13;93,65
2009-02-16;86
2009-02-17;70
2009-02-18;67,85
2009-02-19;77,7
2009-02-20;77
2009-02-23;76
2009-02-24;74
2009-02-25;73,05
2009-02-26;76,9
2009-02-27;77,5
2009-03-02;75,6
