Data;PEKAO
2009-03-03;76,75
2009-03-04;81,7
2009-03-05;79,35
2009-03-06;82,9
2009-03-09;81,55
2009-03-10;85,5
2009-03-11;85,5
2009-03-12;86,85
2009-03-13;88
2009-03-16;90,05
2009-03-17;86,25
2009-03-18;83,4
2009-03-19;85,25
2009-03-20;86,45
2009-03-23;89,9
2009-03-24;91
2009-03-25;98
2009-03-26;97
2009-03-27;93
2009-03-30;86,6
2009-03-31;83,5
2009-04-01;83,3
2009-04-02;93,2
2009-04-03;101
2009-04-06;104,6
2009-04-07;104
2009-04-08;115
2009-04-09;115
2009-04-14;111,9
2009-04-15;113,5
2009-04-16;112,6
2009-04-17;103,8
2009-04-20;100,6
2009-04-21;99,6
2009-04-22;106,9
2009-04-23;107,9
2009-04-24;113,3
2009-04-27;110
2009-04-28;106,2
2009-04-29;114,5
2009-04-30;121
2009-05-04;125,6
2009-05-05;123,6
2009-05-06;124
2009-05-07;122
2009-05-08;118,3
2009-05-11;115
2009-05-12;118
2009-05-13;114,3
2009-05-14;112
2009-05-15;114
2009-05-18;116,9
2009-05-19;121,4
2009-05-20;118
2009-05-21;116,5
2009-05-22;114,4
2009-05-25;114,5
2009-05-26;113
2009-05-27;114,5
2009-05-28;111,7
2009-05-29;108,4
2009-06-01;118,5
2009-06-02;118,9
2009-06-03;114,1
2009-06-04;118,9
2009-06-05;118
2009-06-08;116,3
2009-06-09;119,5
2009-06-10;121,2
2009-06-12;123
2009-06-15;119,5
2009-06-16;119,4
2009-06-17;119,8
2009-06-18;118,2
2009-06-19;122,9
2009-06-22;116
2009-06-23;116,8
2009-06-24;118,2
2009-06-25;115,6
2009-06-26;114,6
2009-06-29;116,7
2009-06-30;114,5
2009-07-01;115,1
2009-07-02;113,5
2009-07-03;113
2009-07-06;114
2009-07-07;112
2009-07-08;108,6
2009-07-09;103,9
2009-07-10;104,9
2009-07-13;108,9
2009-07-14;119,4
2009-07-15;121
2009-07-16;121
2009-07-17;120,7
2009-07-20;132,5
2009-07-21;136,4
2009-07-22;133,5
2009-07-23;136,3
2009-07-24;140,1
2009-07-27;135,4
2009-07-28;133
2009-07-29;136
2009-07-30;145,2
2009-07-31;145,6
2009-08-03;144
2009-08-04;137,5
2009-08-05;133,1
2009-08-06;133,5
2009-08-07;136,6
2009-08-10;136,9
2009-08-11;132
2009-08-12;132,3
2009-08-13;136,3
2009-08-14;134,9
2009-08-17;128
2009-08-18;130
2009-08-19;132
2009-08-20;136
2009-08-21;141
2009-08-24;150
2009-08-25;159
2009-08-26;149,2
2009-08-27;143,1
2009-08-28;144,3
2009-08-31;146
2009-09-01;144,5
2009-09-02;138
2009-09-03;142
2009-09-04;142
2009-09-07;149,9
2009-09-08;150
2009-09-09;152
2009-09-10;146,5
2009-09-11;146
2009-09-14;143,1
2009-09-15;142
2009-09-16;146
2009-09-17;147,8
2009-09-18;144,4
2009-09-21;143
2009-09-22;153
2009-09-23;156,5
2009-09-24;156,9
2009-09-25;156
2009-09-28;157,6
2009-09-29;151
2009-09-30;152
2009-10-01;154
2009-10-02;148,2
2009-10-05;146
2009-10-06;151
2009-10-07;152
2009-10-08;155,5
2009-10-09;157
2009-10-12;161,2
2009-10-13;160,5
2009-10-14;171
2009-10-15;165
2009-10-16;163
2009-10-19;167
2009-10-20;170,3
2009-10-21;171
2009-10-22;171
2009-10-23;172
2009-10-26;169,2
2009-10-27;163
2009-10-28;157,3
2009-10-29;160,5
2009-10-30;157,3
2009-11-02;157,4
2009-11-03;152,5
2009-11-04;158,9
2009-11-05;166,8
2009-11-06;169,8
2009-11-09;175,8
2009-11-10;178
2009-11-12;182
2009-11-13;176,6
2009-11-16;184,6
2009-11-17;183
2009-11-18;179,9
2009-11-19;176,4
2009-11-20;177,4
2009-11-23;183,4
2009-11-24;180
2009-11-25;178,9
2009-11-26;172,4
2009-11-27;172
2009-11-30;176
2009-12-01;174
2009-12-02;176,9
2009-12-03;175,2
2009-12-04;182
2009-12-07;179
2009-12-08;173,5
2009-12-09;165,7
2009-12-10;162,5
2009-12-11;166,9
2009-12-14;168,5
2009-12-15;169,1
2009-12-16;171,9
2009-12-17;166,6
2009-12-18;162,7
2009-12-21;162,5
2009-12-22;162
2009-12-23;162
2009-12-28;162,1
2009-12-29;163
2009-12-30;162,9
2009-12-31;161,7
2010-01-04;168,5
2010-01-05;171,2
2010-01-06;170,9
2010-01-07;170,1
2010-01-08;171,9
2010-01-11;175
2010-01-12;174,5
2010-01-13;176
2010-01-14;175,5
2010-01-15;175
2010-01-18;176
2010-01-19;179,5
2010-01-20;179
2010-01-21;179,3
2010-01-22;172
2010-01-25;170
2010-01-26;166
2010-01-27;166
2010-01-28;166,5
2010-01-29;171
2010-02-01;169
2010-02-02;168
2010-02-03;167
2010-02-04;162,5
2010-02-05;155,1
2010-02-08;152,1
2010-02-09;152,5
2010-02-10;152,3
2010-02-11;148,3
2010-02-12;152,5
2010-02-15;159,5
2010-02-16;156,3
2010-02-17;159,8
2010-02-18;156
2010-02-19;153
2010-02-22;156
2010-02-23;156,4
2010-02-24;155,1
2010-02-25;153
2010-02-26;157,4
2010-03-01;159
2010-03-02;164
2010-03-03;164
2010-03-04;165,5
2010-03-05;167,5
2010-03-08;170
2010-03-09;168,5
2010-03-10;169
2010-03-11;169,7
2010-03-12;169,5
2010-03-15;167
2010-03-16;170,2
2010-03-17;170,8
2010-03-18;166,5
2010-03-19;166
2010-03-22;167
2010-03-23;165,5
2010-03-24;166
2010-03-25;170,5
2010-03-26;167,3
2010-03-29;166
2010-03-30;167,7
2010-03-31;166
2010-04-01;170,3
2010-04-06;173
2010-04-07;172,9
2010-04-08;170
2010-04-09;172,2
2010-04-12;172,9
2010-04-13;176
2010-04-14;178,8
2010-04-15;177
2010-04-16;178
2010-04-19;173,5
2010-04-20;177,3
2010-04-21;173,5
2010-04-22;167,6
2010-04-23;170,6
2010-04-26;175,8
2010-04-27;169
2010-04-28;165,1
2010-04-29;168,1
2010-04-30;168,8
2010-05-04;164
2010-05-05;161,3
2010-05-06;160,2
2010-05-07;158,1
2010-05-10;167,4
2010-05-11;167,4
2010-05-12;166,8
2010-05-13;165
2010-05-14;162
2010-05-17;162,1
2010-05-18;166
2010-05-19;161
2010-05-20;155
2010-05-21;156
2010-05-24;159
2010-05-25;154,8
2010-05-26;158
2010-05-27;161,6
2010-05-28;166,5
2010-05-31;168,4
2010-06-01;164
2010-06-02;163
2010-06-04;160
2010-06-07;156,5
2010-06-08;155,3
2010-06-09;158
2010-06-10;163,5
2010-06-11;163,8
2010-06-14;166
2010-06-15;166
2010-06-16;167,1
2010-06-17;167
2010-06-18;165
2010-06-21;169
2010-06-22;169
2010-06-23;163,6
2010-06-24;161
2010-06-25;161
2010-06-28;162,4
2010-06-29;155,5
2010-06-30;156
2010-07-01;155,6
2010-07-02;158
2010-07-05;156,6
2010-07-06;158,6
2010-07-07;157,9
2010-07-08;156
2010-07-09;155,8
2010-07-12;156,3
2010-07-13;158,6
2010-07-14;161
2010-07-15;162
2010-07-16;160,5
2010-07-19;159,9
2010-07-20;159
2010-07-21;163,2
2010-07-22;164,5
2010-07-23;164
2010-07-26;168
2010-07-27;166,9
2010-07-28;167,9
2010-07-29;166,2
2010-07-30;163,9
2010-08-02;169,9
2010-08-03;171,2
2010-08-04;171,8
2010-08-05;169
2010-08-06;169,5
2010-08-09;168
2010-08-10;164
2010-08-11;162,7
2010-08-12;163
2010-08-13;161
2010-08-16;166,9
2010-08-17;166
2010-08-18;162
2010-08-19;160
2010-08-20;159
2010-08-23;158,8
2010-08-24;154,9
2010-08-25;153
2010-08-26;156
2010-08-27;157
2010-08-30;155
2010-08-31;153,7
2010-09-01;159,5
2010-09-02;159
2010-09-03;159
2010-09-06;159
2010-09-07;156,9
2010-09-08;162
2010-09-09;162
2010-09-10;159,5
2010-09-13;161
2010-09-14;159,5
2010-09-15;160
2010-09-16;160,9
2010-09-17;161
2010-09-20;163,5
2010-09-21;166,5
2010-09-22;167,5
2010-09-23;165
2010-09-24;168,9
2010-09-27;170,5
2010-09-28;169,5
2010-09-29;170
2010-09-30;172
2010-10-01;172
2010-10-04;179
2010-10-05;181,9
2010-10-06;179,8
2010-10-07;178
2010-10-08;178
2010-10-11;180,1
2010-10-12;179,1
2010-10-13;188
2010-10-14;183,5
2010-10-15;183,2
2010-10-18;183,2
2010-10-19;181
2010-10-20;183,9
2010-10-21;188
2010-10-22;186
2010-10-25;187
2010-10-26;185,9
2010-10-27;185,1
2010-10-28;186,5
2010-10-29;186,3
2010-11-02;188
2010-11-03;190
2010-11-04;190
2010-11-05;191,2
2010-11-08;192,5
2010-11-09;196,5
2010-11-10;190
2010-11-12;189
2010-11-15;188,6
2010-11-16;185
2010-11-17;183,2
2010-11-18;185
2010-11-19;182
2010-11-22;178
2010-11-23;179,8
2010-11-24;181,5
2010-11-25;181
2010-11-26;178,9
2010-11-29;177,5
2010-11-30;182
2010-12-01;183
2010-12-02;180,2
2010-12-03;183,9
2010-12-06;187
2010-12-07;186,2
2010-12-08;188,5
2010-12-09;185,6
2010-12-10;187
2010-12-13;183
2010-12-14;185,7
2010-12-15;188
2010-12-16;186
2010-12-17;186
2010-12-20;184
2010-12-21;186
2010-12-22;186
2010-12-23;185
2010-12-27;186
2010-12-28;182
2010-12-29;186,5
2010-12-30;182,3
2010-12-31;179
2011-01-03;182,4
2011-01-04;183
2011-01-05;178
2011-01-07;172,8
2011-01-10;175,3
2011-01-11;172,2
2011-01-12;172,9
2011-01-13;170,4
2011-01-14;170
2011-01-17;170
2011-01-18;173,5
2011-01-19;174
2011-01-20;175,9
2011-01-21;176,2
2011-01-24;175,5
2011-01-25;173,5
2011-01-26;173
2011-01-27;171
2011-01-28;169
2011-01-31;171
2011-02-01;171
2011-02-02;172,5
2011-02-03;171,9
2011-02-04;173,5
2011-02-07;171
2011-02-08;170,3
2011-02-09;173
2011-02-10;168,8
2011-02-11;167
2011-02-14;166
2011-02-15;165,1
2011-02-16;164,8
2011-02-17;160,5
2011-02-18;163,2
2011-02-21;160,8
2011-02-22;160,2
2011-02-23;163
2011-02-24;161,3
2011-02-25;163,2
2011-02-28;164,4
2011-03-01;164
2011-03-02;164
2011-03-03;167,9
2011-03-04;171
2011-03-07;170
2011-03-08;173
2011-03-09;169,3
2011-03-10;169
2011-03-11;168,2
2011-03-14;168,9
2011-03-15;172,9
2011-03-16;165,1
2011-03-17;167,9
2011-03-18;167,2
2011-03-21;169,7
2011-03-22;169
2011-03-23;166,5
2011-03-24;165,8
2011-03-25;169,5
2011-03-28;170,9
2011-03-29;170
2011-03-30;168,5
2011-03-31;170,2
2011-04-01;175
2011-04-04;175
2011-04-05;175,3
2011-04-06;177,9
2011-04-07;179,5
2011-04-08;174,6
2011-04-11;173,5
2011-04-12;172,5
2011-04-13;177
2011-04-14;176,8
2011-04-15;176
2011-04-18;173,3
2011-04-19;173
2011-04-20;175,8
2011-04-21;175
2011-04-26;175,9
2011-04-27;174,5
2011-04-28;176,7
2011-04-29;174
2011-05-02;176,8
2011-05-04;174,4
2011-05-05;175,5
2011-05-06;175,9
2011-05-09;173,6
2011-05-10;176,4
2011-05-11;176
2011-05-12;172,1
2011-05-13;170,6
2011-05-16;172
2011-05-17;170,1
2011-05-18;171
2011-05-19;162,1
2011-05-20;165
2011-05-23;167
2011-05-24;169,9
2011-05-25;169,6
2011-05-26;166
2011-05-27;164
2011-05-30;165,4
2011-05-31;169,7
2011-06-01;168
2011-06-02;168,5
2011-06-03;168
2011-06-06;166,4
2011-06-07;167
2011-06-08;168
2011-06-09;168,9
2011-06-10;168
2011-06-13;169,5
2011-06-14;170
2011-06-15;170
2011-06-16;170
2011-06-17;171,9
2011-06-20;172
2011-06-21;171,5
2011-06-22;167
2011-06-24;163
2011-06-27;162
2011-06-28;163,5
2011-06-29;165
2011-06-30;162,2
2011-07-01;165,3
2011-07-04;164
2011-07-05;166,5
2011-07-06;165
2011-07-07;169,7
2011-07-08;167,1
2011-07-11;161
2011-07-12;161
2011-07-13;166
2011-07-14;163
2011-07-15;165
2011-07-18;159
2011-07-19;157,8
2011-07-20;160,1
2011-07-21;164
2011-07-22;162
2011-07-25;159
2011-07-26;157,8
2011-07-27;155
2011-07-28;157
2011-07-29;159,3
2011-08-01;157,5
2011-08-02;156,8
2011-08-03;149
2011-08-04;147
2011-08-05;143,6
2011-08-08;145,5
2011-08-09;139
2011-08-10;129,5
2011-08-11;142
2011-08-12;142,5
2011-08-16;141
2011-08-17;136
2011-08-18;123,4
2011-08-19;129,6
2011-08-22;130
2011-08-23;131,4
2011-08-24;133
2011-08-25;135,8
2011-08-26;133,9
2011-08-29;137
2011-08-30;140,8
2011-08-31;147,9
2011-09-01;147
2011-09-02;142,1
2011-09-05;133,5
2011-09-06;137,2
2011-09-07;143
2011-09-08;138,5
2011-09-09;130
2011-09-12;124,5
2011-09-13;129,2
2011-09-14;130,7
2011-09-15;136,1
2011-09-16;135,5
2011-09-19;132
2011-09-20;138
2011-09-21;135,2
2011-09-22;124
2011-09-23;124,2
2011-09-26;131
2011-09-27;134,7
2011-09-28;134
2011-09-29;133
2011-09-30;134,2
2011-10-03;135,1
2011-10-04;131,1
2011-10-05;136,5
2011-10-06;138,1
2011-10-07;140
2011-10-10;145,7
2011-10-11;143,5
2011-10-12;145
2011-10-13;142,5
2011-10-14;142,9
2011-10-17;141
2011-10-18;140,5
2011-10-19;141,9
2011-10-20;134,3
2011-10-21;142,5
2011-10-24;146,1
2011-10-25;145,1
2011-10-26;142
2011-10-27;149
2011-10-28;152,5
2011-10-31;148
2011-11-02;149,5
2011-11-03;153
2011-11-04;147,2
2011-11-07;147,2
2011-11-08;148,7
2011-11-09;140,2
2011-11-10;138
2011-11-14;141,7
2011-11-15;139,2
2011-11-16;140,6
2011-11-17;136,1
2011-11-18;135,5
2011-11-21;133,9
2011-11-22;135
2011-11-23;131,8
2011-11-24;135
2011-11-25;132,5
2011-11-28;137,4
2011-11-29;137
2011-11-30;146,3
2011-12-01;142,8
2011-12-02;145
2011-12-05;147,3
2011-12-06;146,1
2011-12-07;148
2011-12-08;144
2011-12-09;144,3
2011-12-12;138,6
2011-12-13;142
2011-12-14;141
2011-12-15;144
2011-12-16;140,6
2011-12-19;138,9
2011-12-20;142,2
2011-12-21;146,2
2011-12-22;145,8
2011-12-23;145
2011-12-27;147
2011-12-28;146,5
2011-12-29;144
2011-12-30;141,2
2012-01-02;145
2012-01-03;144,5
2012-01-04;140
2012-01-05;139,3
2012-01-09;137,7
2012-01-10;140,4
2012-01-11;139,1
2012-01-12;139,6
2012-01-13;139,4
2012-01-16;140,9
2012-01-17;143,5
2012-01-18;145,9
2012-01-19;150
2012-01-20;152,6
2012-01-23;151,8
2012-01-24;151,8
2012-01-25;149,9
2012-01-26;156,8
2012-01-27;156,4
2012-01-30;156,3
2012-01-31;157,6
2012-02-01;161
2012-02-02;160,1
2012-02-03;160,3
2012-02-06;163
2012-02-07;161,5
2012-02-08;162
2012-02-09;162,2
2012-02-10;157
2012-02-13;161
2012-02-14;158,9
2012-02-15;158,8
2012-02-16;159,7
2012-02-17;160,3
2012-02-20;159
2012-02-21;159,7
2012-02-22;156
2012-02-23;152,5
2012-02-24;152,5
2012-02-27;154,8
2012-02-28;155
2012-02-29;154,4
2012-03-01;156,9
2012-03-02;155,9
2012-03-05;149,1
2012-03-06;144,1
2012-03-07;150
2012-03-08;154,1
2012-03-09;151,6
2012-03-12;153,5
2012-03-13;152,7
2012-03-14;154,2
2012-03-15;154,9
2012-03-16;152,7
2012-03-19;152,9
2012-03-20;151,4
2012-03-21;152,2
2012-03-22;150,8
2012-03-23;153,8
2012-03-26;154,9
2012-03-27;156,6
2012-03-28;155,8
2012-03-29;154,1
2012-03-30;155
2012-04-02;156
2012-04-03;151,1
2012-04-04;145,5
2012-04-05;146
2012-04-10;145
2012-04-11;148
2012-04-12;149,1
2012-04-13;145,7
2012-04-16;147
2012-04-17;149
2012-04-18;149
2012-04-19;145,5
2012-04-20;144
2012-04-23;139
2012-04-24;141,9
2012-04-25;141
2012-04-26;147
2012-04-27;152
2012-04-30;148,7
2012-05-02;149
2012-05-04;149
2012-05-07;149
2012-05-08;144,5
2012-05-09;143,5
2012-05-10;145
2012-05-11;142,1
2012-05-14;139,3
2012-05-15;139,5
2012-05-16;140,6
2012-05-17;135,1
2012-05-18;133
2012-05-21;136,4
2012-05-22;136,5
2012-05-23;132,2
2012-05-24;130,9
2012-05-25;131,4
2012-05-28;132,3
2012-05-29;137,8
2012-05-30;137,5
2012-05-31;141
2012-06-01;138
2012-06-04;136
2012-06-05;130,2
2012-06-06;139
2012-06-08;139
2012-06-11;141,5
2012-06-12;144,9
2012-06-13;143
2012-06-14;143,8
2012-06-15;142
2012-06-18;142,6
2012-06-19;147
2012-06-20;144,4
2012-06-21;143,9
2012-06-22;143,8
2012-06-25;141,5
2012-06-26;147,6
2012-06-27;151,1
2012-06-28;148,4
2012-06-29;151,5
2012-07-02;147,5
2012-07-03;150,4
2012-07-04;148
2012-07-05;150
2012-07-06;149,2
2012-07-09;143
2012-07-10;144,8
2012-07-11;140,3
2012-07-12;141,9
2012-07-13;144,2
2012-07-16;142
2012-07-17;146
2012-07-18;141,7
2012-07-19;143
2012-07-20;141,2
2012-07-24;134,8
2012-07-25;136,1
2012-07-26;134,8
2012-07-27;136,7
2012-07-30;140
2012-07-31;139,8
2012-08-01;140,6
2012-08-02;140,5
2012-08-03;147
2012-08-06;151,6
2012-08-07;150,9
2012-08-08;151,9
2012-08-09;155,3
2012-08-10;155
2012-08-13;158
2012-08-14;157,1
2012-08-16;159,9
2012-08-17;157,5
2012-08-20;157
2012-08-21;157
2012-08-22;154,4
2012-08-23;155,3
2012-08-24;152,7
2012-08-27;152,6
2012-08-28;153,4
2012-08-29;150,3
2012-08-30;148,5
2012-08-31;150,6
2012-09-03;152,5
2012-09-04;148,5
2012-09-05;152,5
2012-09-06;158
2012-09-07;159,2
2012-09-10;159,7
2012-09-11;159
2012-09-12;156,1
2012-09-13;157,5
2012-09-14;161,9
2012-09-17;160,7
2012-09-18;160,7
2012-09-19;163,5
2012-09-20;162
2012-09-21;159,7
2012-09-24;160,5
2012-09-25;164
2012-09-26;159,1
2012-09-27;158,9
2012-09-28;157,8
2012-10-01;159,2
2012-10-02;157,9
2012-10-03;156,5
2012-10-04;157
2012-10-05;159,6
2012-10-08;156,5
2012-10-09;155,3
2012-10-10;159
2012-10-11;156,8
2012-10-12;153,8
2012-10-15;152
2012-10-16;155
2012-10-17;156,8
2012-10-18;155
2012-10-19;151,6
2012-10-22;153,5
2012-10-23;153
2012-10-24;153,5
2012-10-25;153,5
2012-10-26;153
2012-10-29;153,4
2012-10-30;153,8
2012-10-31;153,3
2012-11-02;154,7
2012-11-05;154,5
2012-11-06;154,5
2012-11-07;153,1
2012-11-08;153,9
2012-11-09;152,5
2012-11-12;152,8
2012-11-13;156
2012-11-14;155,1
2012-11-15;156
2012-11-16;156,5
2012-11-19;156
2012-11-20;155,6
2012-11-21;155,1
2012-11-22;154
2012-11-23;154,6
2012-11-26;154,5
2012-11-27;156,6
2012-11-28;156,2
2012-11-29;156,6
2012-11-30;157,7
2012-12-03;158,9
2012-12-04;162,3
2012-12-05;163,8
2012-12-06;164
2012-12-07;164
2012-12-10;163,5
2012-12-11;162,3
2012-12-12;163,5
2012-12-13;161
2012-12-14;162,2
2012-12-17;162,5
2012-12-18;162,6
2012-12-19;163,8
2012-12-20;168,3
2012-12-21;168
2012-12-27;170,3
2012-12-28;167,5
2013-01-02;169,5
2013-01-03;168,8
2013-01-04;167,9
2013-01-07;166,5
2013-01-08;164,1
2013-01-09;165,3
2013-01-10;166,6
2013-01-11;165,5
2013-01-14;170,5
2013-01-15;170,1
2013-01-16;168,1
2013-01-17;169,1
2013-01-18;170
2013-01-21;168,5
2013-01-22;168
2013-01-23;166,3
2013-01-24;167,5
2013-01-25;168,7
2013-01-28;167,7
2013-01-29;166,5
2013-01-30;155,8
2013-01-31;152,2
2013-02-01;154,5
2013-02-04;156
2013-02-05;159
2013-02-06;159,5
2013-02-07;159,5
2013-02-08;159,2
2013-02-11;159
2013-02-12;159,1
2013-02-13;159
2013-02-14;158,7
2013-02-15;159,9
2013-02-18;159,1
2013-02-19;158,8
2013-02-20;158,6
2013-02-21;159,8
2013-02-22;159,5
2013-02-25;163
2013-02-26;161
2013-02-27;161
2013-02-28;160,4
2013-03-01;159
2013-03-04;159,7
2013-03-05;162,6
2013-03-06;160
2013-03-07;159,1
2013-03-08;160,7
2013-03-11;160,1
2013-03-12;159
2013-03-13;159,3
2013-03-14;161
2013-03-15;164,2
2013-03-18;160,1
2013-03-19;158
2013-03-20;156,2
2013-03-21;157
2013-03-22;154
2013-03-25;155,5
2013-03-26;157,5
2013-03-27;157,1
2013-03-28;157
